0.025,1338.3447016179255,1656.534318967101,2982.218968908708,3996.0106819665743,--undefined--
0.030000000000000002,1336.2651317993145,1914.4378424136862,3087.952622226024,4026.2835916102918,--undefined--
0.035,1305.8264231810122,2175.7362462427395,3171.4967710033416,4096.362893165973,--undefined--
0.04,1204.6389209016768,2160.6213714539135,3107.6995841358926,4200.96440282507,--undefined--
0.045,928.7808795132626,1840.5901180490275,2940.3357069705175,4297.875980921691,--undefined--
0.049999999999999996,493.695937749173,1666.1621746244052,2999.2737341068973,4277.855640118886,5039.3769927194935
0.05499999999999999,325.40659603337934,1632.8036058650998,2900.8397293104435,3857.540787023802,4953.487042714723
0.05999999999999999,320.7964153465893,1617.3035502133744,2676.742997433434,3448.164667202794,4871.717453800493
0.06499999999999999,315.45620108792406,1530.280789905562,2451.6425483987014,3404.76292852209,4870.185736382619
0.06999999999999999,307.78807079212396,1512.971169389605,2413.879121668221,3359.2560968856965,4842.881001741409
0.075,307.5935885086342,1524.794168818363,2391.1237595744647,3360.6425365776668,4813.248526950351
0.08,307.5519396531771,1538.4916676021508,2384.201602310926,3363.197388890053,4800.803645121461
0.085,306.09256842608124,1554.0092036116625,2388.782091206917,3361.855732018643,4806.799717336997
0.09000000000000001,303.29377307594575,1573.3210405988843,2400.3575482138936,3359.846286860396,4835.122697649418
0.09500000000000001,301.64985390481814,1587.771141953674,2420.4390000280073,3365.0526191824342,4919.716032546168
0.10000000000000002,304.71470489456567,1609.0742549876675,2458.5548154552157,3341.9780074308783,5030.127439796685
0.10500000000000002,307.78699371612237,1620.2363137782713,2456.6932816337167,3314.614947294879,5084.04626742579
0.11000000000000003,312.93497634797325,1629.3096050290346,2430.6520512031325,3302.3899289365954,5102.077935859613
0.11500000000000003,321.995406542796,1634.062323677201,2402.353691185239,3313.2700795234186,5101.799063605751
0.12000000000000004,331.56639288912476,1569.4033564426252,2360.238270559109,3314.5446201669565,5003.423505551168
0.12500000000000003,339.8767032319671,1541.450868184609,2355.3634091559675,3290.362418697852,4932.713958902129
0.13000000000000003,342.8302292852184,1529.7971313714024,2364.8429954038374,3264.1216953920625,4980.0286759380915
0.13500000000000004,340.4614987485128,1523.0532023635972,2362.379309888327,3252.7065335458756,5089.622544124582
0.14000000000000004,334.36922950872537,1514.297100062099,2334.183236700023,3264.2054444808537,5178.027175154469
0.14500000000000005,328.37384322064787,1510.0109686892372,2318.0078166963463,3278.718542311876,5163.294385799741
0.15000000000000005,327.12684034378293,1512.944201463723,2308.8059313359554,3289.9813815597695,5189.962645112035
0.15500000000000005,329.6627095798464,1516.887158010552,2298.191284253097,3295.04213623072,5257.524500719356
0.16000000000000006,332.4156981217319,1520.002595738346,2290.406685944636,3298.2836415567713,5248.409166967051
0.16500000000000006,332.0993232141914,1521.714687666106,2290.5925605043653,3302.705848359621,5096.453296281563
0.17000000000000007,328.3827591732442,1523.3501961205332,2299.5857556061533,3299.7148604464924,5014.304194166343
0.17500000000000007,324.4233712165875,1522.5611861176442,2302.100254847571,3297.3344960773497,4992.432226218842
0.18000000000000008,321.31407023292957,1520.7139849291973,2307.35714444856,3294.463743312397,4977.679247820946
0.18500000000000008,319.559709052323,1517.099026813215,2317.689570279835,3289.5878739339405,4981.556378526677
0.19000000000000009,319.3601711474486,1511.4013205106276,2334.375794520879,3280.8449776318157,5018.799423927277
0.1950000000000001,320.4443041062782,1505.9836633344883,2360.7629135279963,3264.5143807753134,5076.742628844458
0.2000000000000001,324.5501475496568,1508.9326243492956,2441.440928994169,3244.202337538017,5013.816977566103
0.2050000000000001,326.3128511499614,1517.8707018570788,2456.0152504127595,3237.324898830197,4948.66126861928
0.2100000000000001,328.3104331387172,1531.8671737949558,2426.361786218903,3251.7638320358324,4899.500811288875
0.2150000000000001,332.68504251549115,1553.4313241555053,2393.379898250441,3283.5151306305984,4879.321080108557
0.2200000000000001,334.1059085243377,1600.255596740078,2364.7650321826145,3290.7513793763405,4957.608215387323
0.22500000000000012,337.5281909673597,1589.0947072295749,2336.4833942245295,3284.399279573796,5078.204906396655
0.23000000000000012,337.8038328927698,1563.4233240638475,2320.008276993616,3274.21337349145,5066.787771264774
0.23500000000000013,334.41280684374493,1548.211681280885,2318.605117836517,3263.2140565552786,5021.055291208227
0.24000000000000013,328.1041329105611,1559.2452803682959,2330.6518841685174,3251.284973468643,5036.564833731076
0.24500000000000013,320.64716617581433,1590.6610877704113,2343.906500704657,3229.6396397937287,4996.694274161738
0.2500000000000001,314.04010934099335,1590.5433174575207,2372.053962723122,3238.6973108802335,4994.009844399756
0.2550000000000001,308.1613889125812,1569.8244612267617,2374.3261514812875,3254.713056349775,4962.280953264269
0.2600000000000001,301.9474229429687,1544.661599837657,2375.1917470977214,3268.0357666254577,4927.137145526512
0.2650000000000001,294.830927247164,1528.7514896808314,2392.4457484043332,3271.2777932435,4929.547582701734
0.27000000000000013,288.91815865874634,1521.0514261792616,2368.3925835480736,3255.1657086140794,5010.092931145215
0.27500000000000013,285.5945648044535,1515.851735224358,2347.442479423159,3243.9806813547293,4978.113843005908
0.28000000000000014,285.7070465770375,1515.3043592790632,2344.217106267053,3248.57166122833,4995.390344216467
0.28500000000000014,288.927682958732,1513.5983962723988,2353.853655712204,3259.927055144605,5062.150306210447
0.29000000000000015,293.9385012638024,1508.6343471811977,2367.311968430913,3264.4544069182384,5145.906931396564
0.29500000000000015,296.869148377019,1519.490954338867,2375.132048904558,3244.688549205989,5205.17829774114
0.30000000000000016,296.5317719878659,1535.3571528941077,2353.3727179364723,3259.282154684268,5127.583034340471
0.30500000000000016,297.5977223947369,1530.7876199027028,2350.1205312017833,3268.3396783652574,4971.698102587581
0.31000000000000016,300.85145518488224,1514.9325726290508,2368.8352252343184,3268.0377841445465,4892.076911009114
0.31500000000000017,304.4319821747258,1502.3744208726266,2394.772537085638,3264.0505573797072,4957.165035652147
0.3200000000000002,298.56551912543176,1503.1846247253438,2373.6722726934195,3273.784872008217,4824.255863679544
0.3250000000000002,289.7726163716012,1516.921550175963,2369.655311525497,3263.1343345047235,4870.145269472583
0.3300000000000002,282.83973645307606,1540.7677801273182,2384.6956678370766,3268.3650567510076,5016.006532894867
0.3350000000000002,280.99615456006455,1551.0120550764952,2396.375948245732,3283.6302967639704,5068.4458187957325
0.3400000000000002,284.3353357830238,1534.4213888171942,2393.040259489411,3294.75336227621,4953.91619617395
0.3450000000000002,282.1879465244285,1533.0128845147526,2425.0574649483583,3284.8964480781337,5162.137434515448
0.3500000000000002,277.4972010407256,1518.7161043555998,2473.0523099496836,3293.342687114473,5033.650905439145
0.3550000000000002,274.73693745805036,1505.1669100482354,2496.2012354088165,3299.306904279114,4898.371938908467
0.3600000000000002,272.34432063103674,1499.784597888497,2481.9226672156556,3303.7666747145554,4863.059079536102
0.3650000000000002,270.0732473096404,1506.3578505751977,2440.1250388082904,3309.77604625516,4910.107690104228
0.3700000000000002,277.7931536742449,1520.313513357448,2445.7877090803263,3313.0632767626093,4682.918247220612
0.3750000000000002,293.3266547588996,1548.1022543869326,2452.4395406804883,3311.3000181557936,4649.178444089654
0.3800000000000002,307.2726863181255,1553.4271215381743,2443.7555028425554,3302.209546799288,4668.981022866504
0.38500000000000023,315.98860482783743,1544.5203209856954,2431.6513935703842,3292.0066724471194,4711.859027900149
0.39000000000000024,319.0188168566789,1537.0143251086931,2429.926010338085,3289.3087106331636,4753.105718237733
0.39500000000000024,323.7523444775318,1542.368704834564,2439.591418978227,3306.955216782778,4717.531231858048
0.40000000000000024,298.0512391246613,1534.3473892687691,2445.4442961764535,3316.587091573522,4585.588597009957
0.40500000000000025,307.58310232815654,1518.4604368594178,2444.3040651797673,3301.4799946818994,4580.881638812092
0.41000000000000025,330.7369739429794,1505.4206602083016,2442.019627820067,3284.6957239559683,4610.678450417697
0.41500000000000026,340.7675613093693,1502.899106972731,2449.472283665247,3288.9790410938476,4581.77435400887
0.42000000000000026,355.1933191380139,1503.0772809655641,2492.700582910037,3307.5047611342575,4634.636212630517
0.42500000000000027,360.02999835768753,1513.5740996060447,2464.509372047483,3290.1419524866833,4566.846678780107
0.43000000000000027,354.0192740673867,1549.869186329424,2427.1217147970874,3270.746653039543,4498.290550142736
0.4350000000000003,344.3997771472092,1570.3790835910713,2422.03933099462,3263.6230831949074,4561.178984276852
0.4400000000000003,338.37155055414405,1548.29399900488,2465.6441311246954,3273.4773134956017,4809.010497206283
0.4450000000000003,336.16025150156185,1555.376949654362,2492.6729867617787,3282.2190822247285,4991.639576255215
0.4500000000000003,336.88727965525953,1558.0352055946591,2493.0277085878934,3268.718806171639,4932.508877868228
0.4550000000000003,338.6246716703416,1541.1202793606037,2476.142450792286,3251.5663732067073,4794.1144889513635
0.4600000000000003,344.61404668086374,1517.747930486366,2456.996254138765,3241.9534675563937,4721.679649968888
0.4650000000000003,356.34257492547914,1504.0934325542773,2451.470481931309,3246.161089838049,4786.101789349821
0.4700000000000003,365.3412620017969,1507.8185359979927,2475.5475088394273,3257.493172107077,4777.400702483174
0.4750000000000003,380.82430009276527,1524.88930288903,2530.3442100844013,3250.3579975199227,4784.393786461018
0.4800000000000003,386.9318585103305,1531.029935526526,2511.8551368597105,3245.108314482619,4725.190949706657
0.4850000000000003,386.9907440850956,1544.6167216557603,2454.9051760958105,3252.228197712499,4719.3817418530825
0.4900000000000003,386.6268579097931,1578.3904679574778,2418.694944969497,3272.106589087173,4864.062629045397
0.49500000000000033,385.8362515787761,1592.7641687700343,2457.2802552164426,3272.900353467712,5034.136698001809
0.5000000000000003,377.39128673707495,1561.2688126607482,2497.799619958337,3265.4303798301144,4974.597907754777
0.5050000000000003,371.3930674116843,1546.5175452188182,2541.6311354559352,3262.3668964833805,4881.074348329977
0.5100000000000003,364.48061328264276,1541.4555804400825,2566.0246656141044,3262.379615376986,4817.1379590767265
0.5150000000000003,352.9028139374881,1530.1878544760393,2565.338367086933,3262.768650251587,4818.83077206843
0.5200000000000004,340.61204359681153,1511.9477149889556,2618.5836245045925,3265.9586195294405,4912.174402199675
0.5250000000000004,322.9085559535688,1524.8900920713743,2585.010183240363,3272.222430091792,4931.711105653617
0.5300000000000004,313.13774815026363,1549.5672170798216,2556.8320222792213,3274.6816190148334,5007.5097305200225
0.5350000000000004,306.1061916128437,1560.0396002534515,2545.801632505625,3274.2454784363053,5138.598905720411
0.5400000000000004,298.0298374962708,1542.25869325527,2549.310347382189,3272.5133063174485,5278.52695853583
0.5450000000000004,305.2450088608918,1532.6824524913775,2567.1866053388103,3267.5969802822965,5295.956617934849
0.5500000000000004,300.13531863404614,1509.3497695894237,2536.164911890519,3278.0005675940934,4850.35533925545
0.5550000000000004,306.7939706825454,1502.0088312871862,2530.889912446366,3281.8532680609546,4663.617140967149
0.5600000000000004,314.539930493504,1516.456149437328,2542.4924430438095,3280.649229263694,4735.542602024142
0.5650000000000004,314.4731940096494,1549.2991410534714,2546.4927085414806,3278.821798221188,4900.878133629344
0.5700000000000004,330.4994070181274,1581.5292272632155,2516.3626476459017,3275.053217707639,4883.424571410781
0.5750000000000004,339.2253076150961,1533.3600145864066,2513.6199432596954,3304.3124311924507,4798.979728149206
0.5800000000000004,343.9866815748439,1507.488312549998,2523.1209049322747,3310.9383584712373,4860.114132760728
0.5850000000000004,335.0972661589379,1499.8352943640357,2520.2106047743187,3299.032092409368,4957.891944337271
0.5900000000000004,313.0621072931478,1493.8983931599614,2491.265077176126,3283.091498256292,4972.349088858799
0.5950000000000004,327.4690671150911,1502.5865171865958,2472.249653613749,3273.7644700561104,4975.012922113193
0.6000000000000004,342.8056605820607,1511.9236332943203,2454.8112558012167,3306.139225802766,4996.236626636692
0.6050000000000004,324.7624666738882,1512.2629254336264,2445.9015599208724,3310.925011983763,4974.0631162610125
0.6100000000000004,303.86407876735433,1513.6517527454077,2460.432746753392,3293.4030453774863,4924.134326379963
0.6150000000000004,308.36923806086935,1524.0397473154198,2495.571880113999,3272.0544699651605,4876.002341102135
0.6200000000000004,310.3340527483123,1528.8082602848792,2473.579205206882,3261.777947088812,4855.565200634013
0.6250000000000004,284.59305016933354,1542.2951902191892,2515.872262132497,3264.9350208608444,4828.767619383248
0.6300000000000004,288.18565011340024,1566.9068293574517,2535.25988238812,3268.508912894843,4850.280171736182
0.6350000000000005,297.87157416686193,1582.2984688707857,2526.8522213162446,3267.0181077371185,4900.329525100132
0.6400000000000005,407.6501810780647,1635.9637208496235,2588.3131921407858,3437.919697669894,4944.2224988804355
0.6450000000000005,1277.017238715703,2081.222056787379,3191.8566789639426,4741.588338170925,--undefined--
0.6500000000000005,877.1980782842635,2138.614435688081,3263.6887009911275,4505.411075497301,--undefined--
0.6550000000000005,473.853081322399,2067.493024462448,3206.8971704086925,4242.895613983454,--undefined--
0.6600000000000005,300.55938597510874,1886.756511647325,3033.209513823294,4063.1003025296764,--undefined--
0.6650000000000005,341.9188499196832,1642.2653858785472,2770.535028260592,3887.8133065154966,5163.413755753973
