0.025,160.35960134278412,1463.5916536891045,2488.009349790567,3680.5978979557744,--undefined--
0.030000000000000002,993.9909798978314,1937.6501419152344,3121.362342943324,3833.7870372898647,--undefined--
0.035,1204.9213223809393,2055.057466849073,3424.722639147434,3888.036035896113,--undefined--
0.04,1105.1559936740002,2072.2220676199086,3480.047073735072,4055.516804944315,--undefined--
0.045,873.7287794612557,2075.78727426061,3381.8517445549146,4353.3315181061425,--undefined--
0.049999999999999996,431.38471827019697,1872.9900460165263,3195.5115968103423,4513.701035926453,--undefined--
0.05499999999999999,433.38894539859285,2745.686487432832,3234.596709732382,4593.18878902977,--undefined--
0.05999999999999999,423.472673275047,1727.997793772598,3129.497888563077,4003.5617139523224,4689.286384508741
0.06499999999999999,392.918961869665,914.2412646921148,3045.5271537748895,3574.4534020000183,4687.137768840118
0.06999999999999999,358.430004234214,1094.3277755709053,3040.445459488182,3616.3915703323755,4695.674978029924
0.075,354.4629254474512,1100.799585037245,3005.4837371686176,3688.5525303210175,4749.680611690769
0.08,370.83502194222126,1084.2118122290278,3069.7294474450764,3896.5617684072313,4653.963433817324
0.085,383.0996097260607,1009.1247742359743,3191.3271916499466,3687.0629945319965,4591.635323097133
0.09000000000000001,385.9976410316115,1740.3601668907902,3315.0779990227807,3895.7791253474343,4566.3610424456765
0.09500000000000001,378.33390699903396,2994.9934811991047,3403.6368917919344,4559.617615478343,--undefined--
0.10000000000000002,363.2797975650867,2864.609219139076,3442.334617641904,4564.866955448793,--undefined--
0.10500000000000002,365.90985039991284,2769.922056143989,3445.8682798941386,4543.005023775833,--undefined--
0.11000000000000003,466.9969199338025,2694.445934743412,3444.4259025067518,4515.081867276544,--undefined--
0.11500000000000003,651.9185229524965,2679.8980011619515,3449.009848889582,4523.062105106892,--undefined--
0.12000000000000004,861.4864757591889,2721.9886480288524,3452.2096698216906,4559.7443612332445,--undefined--
0.12500000000000003,977.385129747217,2752.2914238802236,3421.3451925380764,4549.462510292582,--undefined--
0.13000000000000003,1029.8868804318404,2778.5699317417266,3417.8393488418315,4543.334182286576,--undefined--
0.13500000000000004,1057.628199137366,2786.2943301359437,3397.912604893395,4538.539561111613,--undefined--
0.14000000000000004,1072.8372203451192,2784.4864251890594,3405.2926059419638,4534.56754745488,--undefined--
