0.025,1763.6759181619852,2972.569235444437,5435.644621790176,--undefined--,--undefined--
0.030000000000000002,1763.525196869764,2972.1865176349224,5435.995746130507,--undefined--,--undefined--
0.035,1769.6150700132825,2980.1796128450237,5436.302276278003,--undefined--,--undefined--
0.04,1772.4828081762146,2983.8781456181105,5436.504876186965,--undefined--,--undefined--
0.045,1764.638012412244,2973.2241350500053,5436.6337684521295,--undefined--,--undefined--
0.049999999999999996,1773.1264974491498,2984.5312328591713,5436.732259933108,--undefined--,--undefined--
0.05499999999999999,1773.9826773978562,2985.6618427113754,5436.797928319221,--undefined--,--undefined--
0.05999999999999999,1769.9447440109636,2980.1493537568645,5436.844001078453,--undefined--,--undefined--
0.06499999999999999,1769.795477457845,2979.9840463315913,5436.881224231369,--undefined--,--undefined--
0.06999999999999999,1778.4996612853136,2991.941446933923,5436.91620606973,--undefined--,--undefined--
0.075,1769.998372517038,2980.1467818716487,5436.929699133063,--undefined--,--undefined--
0.08,1715.733847712532,2952.3138727676214,5436.9447778374615,--undefined--,--undefined--
0.085,1695.3040813860503,2845.9364206017117,5442.4777189644965,--undefined--,--undefined--
0.09000000000000001,1432.2360872837346,2649.923065025068,4741.275218738713,--undefined--,--undefined--
0.09500000000000001,777.9717477498509,2331.8948985470633,2977.1936877001776,--undefined--,--undefined--
0.10000000000000002,799.6323452255782,1622.290293100327,2762.80166326561,3776.8907765605686,--undefined--
0.10500000000000002,804.7611427005801,1560.8328875681916,2785.3959111478507,3940.643881571848,--undefined--
0.11000000000000003,842.9270193781161,1532.2646403852825,2842.2830244090133,4156.425166781147,--undefined--
0.11500000000000003,780.3729353065172,1465.4151493348716,2887.9338252299794,4378.9290960186145,--undefined--
0.12000000000000004,588.5226743919262,1499.567858655326,2933.0542096787894,4570.604342058406,--undefined--
0.12500000000000003,1109.4589896301807,2238.207539844265,3097.56427079236,4651.225490387412,--undefined--
0.13000000000000003,1058.3534386840543,2594.3793053058757,3427.6118638695157,4912.273932714942,--undefined--
0.13500000000000004,844.20358251487,1948.523968759895,3130.481438387784,4287.588578618353,--undefined--
0.14000000000000004,642.766164127205,1184.0710583976186,2670.9609067228776,3494.7007456025526,5048.567323574132
0.14500000000000005,554.7735453020653,1260.8414686563938,2658.48828185825,3438.196337109027,5001.311933618361
0.15000000000000005,556.8990800530196,1276.3859060674886,2631.3723360511462,3413.5591308710545,4840.772433003604
0.15500000000000005,563.5413925749157,1270.5300772799292,2625.1593062770753,3401.2657936922838,4865.007024918179
0.16000000000000006,573.4965700581287,1257.3161282183187,2684.7094710533584,3398.271135168648,4912.804356749498
0.16500000000000006,617.9983441941683,1192.1544313959782,2737.0423607275734,3390.200465820689,4942.135437460543
0.17000000000000007,712.4207934331882,1049.0912777973895,2705.1664060214657,3368.7525855119707,4945.114774954873
0.17500000000000007,740.5186734861207,982.8914019797286,2663.7340120312488,3377.952785115237,4942.4492133650665
0.18000000000000008,673.2745911608804,1122.9903397593196,2640.7076511904884,3368.327984486956,5026.994130867981
0.18500000000000008,616.2651070408385,1222.5276275677545,2641.855175157965,3379.1551634472016,5069.29341092895
0.19000000000000009,585.4806976436842,1257.4121541456157,2651.6068840817866,3399.31725471934,5072.6769059192875
0.1950000000000001,573.7709969349241,1257.5718492165443,2650.357762494512,3410.42035943774,5072.035169573738
0.2000000000000001,574.1634066174862,1229.980925400773,2630.314502624863,3428.485342176094,5082.799234544938
0.2050000000000001,568.9039902827998,1208.6447311862187,2596.2342459541896,3433.7738704549206,5110.040633468046
0.2100000000000001,578.6281564829941,1182.1840279536073,2595.597305305,3435.6384473007693,5112.951200512584
0.2150000000000001,575.9868459079805,1034.0285999784987,2607.3709624573003,3433.0224027893537,5089.359133939065
0.2200000000000001,560.7990204025148,884.0078848369988,2675.4426539333485,3568.4567138171633,5053.718489108701
0.22500000000000012,763.4257927524975,2386.2703662814884,3339.8567596444095,4859.433264679132,--undefined--
0.23000000000000012,897.437316339774,2596.0073692716755,3441.3095330631313,5024.259437953642,--undefined--
0.23500000000000013,939.7865113413167,2558.954827224139,3447.698866347896,4960.442539765665,--undefined--
0.24000000000000013,928.1424621052887,2516.203274118513,3450.8999892302095,4929.712546338216,--undefined--
