0.025,510.9990157390595,1397.0124545979488,2636.2168303329818,4255.574100392484,--undefined--
0.030000000000000002,416.87242410038175,1363.4486902429862,2750.5147324127283,4267.861095741608,5315.520762836064
0.035,360.9842130594845,1368.8353655593312,2906.7763214162796,4382.879450712459,5281.564362498063
0.04,393.4725919954267,1435.8540419385313,3026.426267945018,4572.184231971825,5196.065095899246
0.045,396.36720910276074,1489.2364083803452,3033.7274011364825,4583.293639566614,5070.2375690712515
0.049999999999999996,411.92470121383275,1538.5208959722625,3006.222056075043,4596.8733569568,4902.216871662121
0.05499999999999999,423.7466452735008,1539.3104983566807,2899.9123261478762,4249.639101501685,4741.4239945043655
0.05999999999999999,430.36637767622074,1492.442489405227,2798.1398437798093,3990.958987832467,4660.14506451439
0.06499999999999999,434.36441168231033,1432.7337863883247,2787.6191075963557,4102.717464755622,4668.802225164952
0.06999999999999999,444.07428820496,1453.2752904422214,2958.7628729458156,4509.636177117734,--undefined--
0.075,446.50909113504815,1458.3515692178798,2937.5198287528788,4491.657920633425,--undefined--
0.08,448.1754942309509,1464.9910319474907,2976.4575049121545,4473.755625171874,--undefined--
0.085,441.38451898980816,1461.4684208123176,3048.2419131744114,4503.776532331102,--undefined--
0.09000000000000001,425.0924414220353,1444.3179381472987,3103.8170000263653,4558.433129774356,--undefined--
0.09500000000000001,411.2592250759867,1427.2066555719257,3081.040684978335,4524.397754752483,--undefined--
0.10000000000000002,393.36895127310464,1417.0500426508918,3027.987537322132,4481.953420203444,--undefined--
0.10500000000000002,374.8884289487738,1445.746652002634,2991.1808273356723,4458.025821628247,--undefined--
0.11000000000000003,361.00373950550625,1517.4559914212934,2959.814503078614,4457.781672451441,--undefined--
0.11500000000000003,354.0787524820553,1591.6405582066484,2928.7023950124585,4475.728316209535,--undefined--
0.12000000000000004,351.75833920005755,1546.4396510848849,2909.244210983645,4490.423946406393,--undefined--
0.12500000000000003,352.73038774777143,1508.7893749316186,2866.5052883839417,4530.532423254882,4874.292196133815
0.13000000000000003,355.5472942981707,1524.2803863397874,2870.9629621388626,4493.049565416143,--undefined--
0.13500000000000004,357.3029475221839,1542.5533593432567,2914.3092040059173,4459.401082727169,--undefined--
0.14000000000000004,356.9475760146523,1528.8775856112177,2975.015471968533,4473.826262868542,--undefined--
0.14500000000000005,356.820722165733,1484.0377653873331,3016.4725004064894,4497.033817920493,--undefined--
0.15000000000000005,361.01439247666025,1433.383103887458,3022.951133060719,4510.8182206052625,--undefined--
0.15500000000000005,368.87319516712216,1406.7803447608176,3027.4857624383767,4473.675028136091,--undefined--
0.16000000000000006,381.56643529784475,1398.7787416436136,3028.4519862359257,4428.727574528449,--undefined--
0.16500000000000006,400.22394521839095,1408.2046608216315,3019.675430414944,4409.865660455682,--undefined--
0.17000000000000007,426.3046696067725,1447.3260515137379,2989.1520815858057,4428.0406151227435,--undefined--
0.17500000000000007,443.4096526886155,1482.484871673078,2974.2779450147486,4433.671310783013,--undefined--
0.18000000000000008,451.6126899500303,1510.3557820583117,2992.6555605671297,4438.480646116907,--undefined--
0.18500000000000008,448.5699793354698,1556.0420155490447,3005.1361016914675,4457.1452910592225,--undefined--
0.19000000000000009,434.73349415528673,1600.3368973833512,2986.7177209561664,4490.994887678138,--undefined--
0.1950000000000001,415.0191041036132,1537.5895358453636,2941.276680609948,4517.625691260866,--undefined--
0.2000000000000001,404.05487628290035,1464.646529053,2968.8015143740627,4469.743930774384,--undefined--
0.2050000000000001,403.8783800495511,1421.961731045423,3015.402586735928,4439.140221809683,--undefined--
0.2100000000000001,410.71888497224654,1420.5704210389558,3015.9868778419427,4415.550342830508,--undefined--
